baseline_target_logprob,component,family,identity,layer,mode,model_id,revision,semantic,syntax,target_logprob_change
-1.5245424509048462,sa,alternation:geography,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.4723306894302368
-0.08081910014152527,sa,mapping:geography,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,2.606213092803955e-05
-0.09825953096151352,sa,mapping:geography,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,7.96392560005188e-05
-0.9448333978652954,sa,arrow:geography,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.006461441516876221
-2.138657569885254,sa,arrow:geography,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.007653236389160156
-0.33268964290618896,sa,question:geography,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.0009590387344360352
-0.7016850113868713,sa,question:geography,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.0003275871276855469
-1.97080397605896,sa,alternation:tense,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.048029422760009766
-2.077249050140381,sa,alternation:tense,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.34510326385498047
-0.06130878999829292,sa,mapping:tense,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.0006871707737445831
-0.0621170736849308,sa,mapping:tense,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.00014820322394371033
-0.6350164413452148,sa,arrow:tense,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.0032514333724975586
-0.47608327865600586,sa,arrow:tense,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.001956433057785034
-0.3218518793582916,sa,question:tense,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,-0.0024212002754211426
-0.33328571915626526,sa,question:tense,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.0003846585750579834
-1.1992031335830688,sa,alternation:direction,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.018453001976013184
-0.4335789084434509,sa,alternation:direction,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.09795945882797241
-0.5920091271400452,sa,mapping:direction,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.004625260829925537
-0.29745420813560486,sa,mapping:direction,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.0018883347511291504
-2.4165139198303223,sa,arrow:direction,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.0040013790130615234
-1.2362991571426392,sa,arrow:direction,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.0009495019912719727
-0.37534359097480774,sa,question:direction,2,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.0016555190086364746
-0.31869152188301086,sa,question:direction,3,0,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.001793503761291504
-2.7236595153808594,sa,alternation:number,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,1.836882472038269
-1.1689479351043701,sa,alternation:number,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.0027893781661987305
-0.5363903045654297,sa,mapping:number,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.00379335880279541
-0.18370883166790009,sa,mapping:number,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.008485749363899231
-1.0664994716644287,sa,arrow:number,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.008240461349487305
-0.9924983978271484,sa,arrow:number,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,-0.016089200973510742
-1.068599820137024,sa,question:number,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.009858012199401855
-0.949868381023407,sa,question:number,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,-0.0013949275016784668
-1.3929387331008911,sa,alternation:color,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.0481257438659668
-1.6863932609558105,sa,alternation:color,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.05455672740936279
-0.45522192120552063,sa,mapping:color,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0008611679077148438
-1.497774600982666,sa,mapping:color,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0010486841201782227
-1.0279550552368164,sa,arrow:color,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.007757425308227539
-1.3027722835540771,sa,arrow:color,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.012256383895874023
-0.4456680119037628,sa,question:color,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.0003553628921508789
-0.3952460289001465,sa,question:color,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,-0.0015961527824401855
-0.642569899559021,sa,alternation:animal,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-1.7623411417007446
-1.5554593801498413,sa,alternation:animal,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.47360336780548096
-0.5352122187614441,sa,mapping:animal,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,-0.0007712244987487793
-0.44126006960868835,sa,mapping:animal,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.007875978946685791
-1.734141230583191,sa,arrow:animal,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.003327012062072754
-0.9108942151069641,sa,arrow:animal,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.0017027854919433594
-0.7575696110725403,sa,question:animal,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.004582762718200684
-1.2352173328399658,sa,question:animal,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.0030153989791870117
-0.9698891043663025,sa,alternation:temperature,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.280403196811676
-0.694771409034729,sa,alternation:temperature,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,0.09469610452651978
-0.3067984879016876,sa,mapping:temperature,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,0.008579075336456299
-0.28149354457855225,sa,mapping:temperature,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,0.005181074142456055
-0.9431058764457703,sa,arrow:temperature,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,0.010494351387023926
-0.6881223320960999,sa,arrow:temperature,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,0.008976578712463379
-0.49627211689949036,sa,question:temperature,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,-0.0019133985042572021
-0.5766375660896301,sa,question:temperature,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.004158198833465576
-1.809414267539978,sa,alternation:magnitude,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.4013766050338745
-1.1689479351043701,sa,alternation:magnitude,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,0.07455980777740479
-0.6392275094985962,sa,mapping:magnitude,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.011801600456237793
-0.18370883166790009,sa,mapping:magnitude,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,-0.0058860331773757935
-1.142284870147705,sa,arrow:magnitude,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.001995086669921875
-0.9924983978271484,sa,arrow:magnitude,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.0038515329360961914
-0.31128254532814026,sa,question:magnitude,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.0004112720489501953
-0.949868381023407,sa,question:magnitude,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.02218008041381836
-0.9206460118293762,sa,alternation:geography,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,-1.2773184180259705
-1.5245424509048462,sa,alternation:geography,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.20043158531188965
-0.08081910014152527,sa,mapping:geography,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,4.485994577407837e-05
-0.09825953096151352,sa,mapping:geography,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,0.00015928596258163452
-0.9448333978652954,sa,arrow:geography,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.012301981449127197
-2.138657569885254,sa,arrow:geography,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.017144203186035156
-0.33268964290618896,sa,question:geography,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.0018492043018341064
-0.7016850113868713,sa,question:geography,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.00035953521728515625
-1.97080397605896,sa,alternation:tense,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.2306516170501709
-2.077249050140381,sa,alternation:tense,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.308962345123291
-0.06130878999829292,sa,mapping:tense,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.0013794712722301483
-0.0621170736849308,sa,mapping:tense,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.0002930276095867157
-0.6350164413452148,sa,arrow:tense,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.005997598171234131
-0.47608327865600586,sa,arrow:tense,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.003639787435531616
-0.3218518793582916,sa,question:tense,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,-0.0047723352909088135
-0.33328571915626526,sa,question:tense,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.0007531940937042236
-1.1992031335830688,sa,alternation:direction,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.4360182285308838
-0.4335789084434509,sa,alternation:direction,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.7840328812599182
-0.5920091271400452,sa,mapping:direction,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.008786797523498535
-0.29745420813560486,sa,mapping:direction,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.0037882328033447266
-2.4165139198303223,sa,arrow:direction,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.00392913818359375
-1.2362991571426392,sa,arrow:direction,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.0014938116073608398
-0.37534359097480774,sa,question:direction,2,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.0036866962909698486
-0.31869152188301086,sa,question:direction,3,0,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.003450751304626465
-2.7236595153808594,sa,alternation:number,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,1.3330600261688232
-1.1689479351043701,sa,alternation:number,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.06954085826873779
-0.5363903045654297,sa,mapping:number,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.005707263946533203
-0.18370883166790009,sa,mapping:number,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.012264817953109741
-1.0664994716644287,sa,arrow:number,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.013588428497314453
-0.9924983978271484,sa,arrow:number,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,-0.02432537078857422
-1.068599820137024,sa,question:number,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.0135573148727417
-0.949868381023407,sa,question:number,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,-0.0025356411933898926
-1.3929387331008911,sa,alternation:color,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.3321741819381714
-1.6863932609558105,sa,alternation:color,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.21367228031158447
-0.45522192120552063,sa,mapping:color,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0011597871780395508
-1.497774600982666,sa,mapping:color,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,-0.0013566017150878906
-1.0279550552368164,sa,arrow:color,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.012514948844909668
-1.3027722835540771,sa,arrow:color,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.01917850971221924
-0.4456680119037628,sa,question:color,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.0004833638668060303
-0.3952460289001465,sa,question:color,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,-0.0025070905685424805
-0.642569899559021,sa,alternation:animal,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-1.834091305732727
-1.5554593801498413,sa,alternation:animal,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.2503328323364258
-0.5352122187614441,sa,mapping:animal,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,-0.0009682774543762207
-0.44126006960868835,sa,mapping:animal,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.011885672807693481
-1.734141230583191,sa,arrow:animal,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.00530552864074707
-0.9108942151069641,sa,arrow:animal,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.002443373203277588
-0.7575696110725403,sa,question:animal,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.0068776607513427734
-1.2352173328399658,sa,question:animal,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.004506230354309082
-0.9698891043663025,sa,alternation:temperature,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-1.2306089997291565
-0.694771409034729,sa,alternation:temperature,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,0.0242539644241333
-0.3067984879016876,sa,mapping:temperature,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,0.011780709028244019
-0.28149354457855225,sa,mapping:temperature,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,0.007398337125778198
-0.9431058764457703,sa,arrow:temperature,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,0.01835775375366211
-0.6881223320960999,sa,arrow:temperature,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,0.015655577182769775
-0.49627211689949036,sa,question:temperature,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,-0.0034775137901306152
-0.5766375660896301,sa,question:temperature,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.005461394786834717
-1.809414267539978,sa,alternation:magnitude,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-1.0784486532211304
-1.1689479351043701,sa,alternation:magnitude,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.8086773157119751
-0.6392275094985962,sa,mapping:magnitude,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.017668545246124268
-0.18370883166790009,sa,mapping:magnitude,3,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,-0.008727401494979858
-1.142284870147705,sa,arrow:magnitude,2,0,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.00020110607147216797
