condition,correct,delayed_termination,depth,example_id,final_correct,generated_tokens,premature_termination,record_type,seed,step,termination_correct,trajectory_exact,transition_accuracy
partial_starts,0,,4,25,,,,transition,37,2,,,
partial_starts,0,,4,25,,,,transition,37,3,,,
partial_starts,0,,4,25,,,,transition,37,4,,,
partial_starts,0,,4,26,,,,transition,37,1,,,
partial_starts,0,,4,26,,,,transition,37,2,,,
partial_starts,0,,4,26,,,,transition,37,3,,,
partial_starts,0,,4,26,,,,transition,37,4,,,
partial_starts,0,,4,27,,,,transition,37,1,,,
partial_starts,0,,4,27,,,,transition,37,2,,,
partial_starts,0,,4,27,,,,transition,37,3,,,
partial_starts,0,,4,27,,,,transition,37,4,,,
partial_starts,0,,4,28,,,,transition,37,1,,,
partial_starts,0,,4,28,,,,transition,37,2,,,
partial_starts,0,,4,28,,,,transition,37,3,,,
partial_starts,0,,4,28,,,,transition,37,4,,,
partial_starts,0,,4,29,,,,transition,37,1,,,
partial_starts,0,,4,29,,,,transition,37,2,,,
partial_starts,0,,4,29,,,,transition,37,3,,,
partial_starts,0,,4,29,,,,transition,37,4,,,
partial_starts,0,,4,30,,,,transition,37,1,,,
partial_starts,0,,4,30,,,,transition,37,2,,,
partial_starts,0,,4,30,,,,transition,37,3,,,
partial_starts,0,,4,30,,,,transition,37,4,,,
partial_starts,0,,4,31,,,,transition,37,1,,,
partial_starts,0,,4,31,,,,transition,37,2,,,
partial_starts,0,,4,31,,,,transition,37,3,,,
partial_starts,0,,4,31,,,,transition,37,4,,,
partial_starts,0,,4,32,,,,transition,37,1,,,
partial_starts,0,,4,32,,,,transition,37,2,,,
partial_starts,0,,4,32,,,,transition,37,3,,,
partial_starts,0,,4,32,,,,transition,37,4,,,
partial_starts,0,,4,33,,,,transition,37,1,,,
partial_starts,0,,4,33,,,,transition,37,2,,,
partial_starts,0,,4,33,,,,transition,37,3,,,
partial_starts,0,,4,33,,,,transition,37,4,,,
partial_starts,0,,4,34,,,,transition,37,1,,,
partial_starts,0,,4,34,,,,transition,37,2,,,
partial_starts,0,,4,34,,,,transition,37,3,,,
partial_starts,0,,4,34,,,,transition,37,4,,,
partial_starts,0,,4,35,,,,transition,37,1,,,
partial_starts,0,,4,35,,,,transition,37,2,,,
partial_starts,0,,4,35,,,,transition,37,3,,,
partial_starts,0,,4,35,,,,transition,37,4,,,
partial_starts,0,,4,36,,,,transition,37,1,,,
partial_starts,0,,4,36,,,,transition,37,2,,,
partial_starts,0,,4,36,,,,transition,37,3,,,
partial_starts,0,,4,36,,,,transition,37,4,,,
partial_starts,0,,4,37,,,,transition,37,1,,,
partial_starts,0,,4,37,,,,transition,37,2,,,
partial_starts,0,,4,37,,,,transition,37,3,,,
partial_starts,0,,4,37,,,,transition,37,4,,,
partial_starts,0,,4,38,,,,transition,37,1,,,
partial_starts,0,,4,38,,,,transition,37,2,,,
partial_starts,0,,4,38,,,,transition,37,3,,,
partial_starts,0,,4,38,,,,transition,37,4,,,
partial_starts,0,,4,39,,,,transition,37,1,,,
partial_starts,0,,4,39,,,,transition,37,2,,,
partial_starts,0,,4,39,,,,transition,37,3,,,
partial_starts,0,,4,39,,,,transition,37,4,,,
partial_starts,0,,4,40,,,,transition,37,1,,,
partial_starts,0,,4,40,,,,transition,37,2,,,
partial_starts,0,,4,40,,,,transition,37,3,,,
partial_starts,0,,4,40,,,,transition,37,4,,,
partial_starts,0,,4,41,,,,transition,37,1,,,
partial_starts,0,,4,41,,,,transition,37,2,,,
partial_starts,0,,4,41,,,,transition,37,3,,,
partial_starts,0,,4,41,,,,transition,37,4,,,
partial_starts,0,,4,42,,,,transition,37,1,,,
partial_starts,0,,4,42,,,,transition,37,2,,,
partial_starts,0,,4,42,,,,transition,37,3,,,
partial_starts,0,,4,42,,,,transition,37,4,,,
partial_starts,0,,4,43,,,,transition,37,1,,,
partial_starts,0,,4,43,,,,transition,37,2,,,
partial_starts,0,,4,43,,,,transition,37,3,,,
partial_starts,0,,4,43,,,,transition,37,4,,,
partial_starts,0,,4,44,,,,transition,37,1,,,
partial_starts,0,,4,44,,,,transition,37,2,,,
partial_starts,0,,4,44,,,,transition,37,3,,,
partial_starts,0,,4,44,,,,transition,37,4,,,
partial_starts,0,,4,45,,,,transition,37,1,,,
partial_starts,0,,4,45,,,,transition,37,2,,,
partial_starts,0,,4,45,,,,transition,37,3,,,
partial_starts,0,,4,45,,,,transition,37,4,,,
partial_starts,0,,4,46,,,,transition,37,1,,,
partial_starts,0,,4,46,,,,transition,37,2,,,
partial_starts,0,,4,46,,,,transition,37,3,,,
partial_starts,0,,4,46,,,,transition,37,4,,,
partial_starts,0,,4,47,,,,transition,37,1,,,
partial_starts,0,,4,47,,,,transition,37,2,,,
partial_starts,0,,4,47,,,,transition,37,3,,,
partial_starts,0,,4,47,,,,transition,37,4,,,
partial_starts,0,,4,48,,,,transition,37,1,,,
partial_starts,0,,4,48,,,,transition,37,2,,,
partial_starts,0,,4,48,,,,transition,37,3,,,
partial_starts,0,,4,48,,,,transition,37,4,,,
partial_starts,0,,4,49,,,,transition,37,1,,,
partial_starts,0,,4,49,,,,transition,37,2,,,
partial_starts,0,,4,49,,,,transition,37,3,,,
partial_starts,0,,4,49,,,,transition,37,4,,,
partial_starts,0,,4,50,,,,transition,37,1,,,
partial_starts,0,,4,50,,,,transition,37,2,,,
partial_starts,0,,4,50,,,,transition,37,3,,,
partial_starts,0,,4,50,,,,transition,37,4,,,
partial_starts,0,,4,51,,,,transition,37,1,,,
partial_starts,0,,4,51,,,,transition,37,2,,,
partial_starts,0,,4,51,,,,transition,37,3,,,
partial_starts,0,,4,51,,,,transition,37,4,,,
partial_starts,0,,4,52,,,,transition,37,1,,,
partial_starts,0,,4,52,,,,transition,37,2,,,
partial_starts,0,,4,52,,,,transition,37,3,,,
partial_starts,0,,4,52,,,,transition,37,4,,,
partial_starts,0,,4,53,,,,transition,37,1,,,
partial_starts,0,,4,53,,,,transition,37,2,,,
partial_starts,0,,4,53,,,,transition,37,3,,,
partial_starts,0,,4,53,,,,transition,37,4,,,
partial_starts,0,,4,54,,,,transition,37,1,,,
partial_starts,0,,4,54,,,,transition,37,2,,,
partial_starts,0,,4,54,,,,transition,37,3,,,
partial_starts,0,,4,54,,,,transition,37,4,,,
partial_starts,0,,4,55,,,,transition,37,1,,,
partial_starts,0,,4,55,,,,transition,37,2,,,
partial_starts,0,,4,55,,,,transition,37,3,,,
partial_starts,0,,4,55,,,,transition,37,4,,,
partial_starts,0,,4,56,,,,transition,37,1,,,
partial_starts,0,,4,56,,,,transition,37,2,,,
partial_starts,0,,4,56,,,,transition,37,3,,,
partial_starts,0,,4,56,,,,transition,37,4,,,
partial_starts,0,,4,57,,,,transition,37,1,,,
partial_starts,0,,4,57,,,,transition,37,2,,,
partial_starts,0,,4,57,,,,transition,37,3,,,
partial_starts,0,,4,57,,,,transition,37,4,,,
partial_starts,0,,4,58,,,,transition,37,1,,,
partial_starts,0,,4,58,,,,transition,37,2,,,
partial_starts,0,,4,58,,,,transition,37,3,,,
partial_starts,0,,4,58,,,,transition,37,4,,,
partial_starts,0,,4,59,,,,transition,37,1,,,
partial_starts,0,,4,59,,,,transition,37,2,,,
partial_starts,0,,4,59,,,,transition,37,3,,,
partial_starts,0,,4,59,,,,transition,37,4,,,
partial_starts,0,,4,60,,,,transition,37,1,,,
partial_starts,0,,4,60,,,,transition,37,2,,,
partial_starts,0,,4,60,,,,transition,37,3,,,
partial_starts,0,,4,60,,,,transition,37,4,,,
partial_starts,0,,4,61,,,,transition,37,1,,,
partial_starts,0,,4,61,,,,transition,37,2,,,
partial_starts,0,,4,61,,,,transition,37,3,,,
partial_starts,0,,4,61,,,,transition,37,4,,,
partial_starts,0,,4,62,,,,transition,37,1,,,
partial_starts,0,,4,62,,,,transition,37,2,,,
partial_starts,0,,4,62,,,,transition,37,3,,,
partial_starts,0,,4,62,,,,transition,37,4,,,
partial_starts,0,,4,63,,,,transition,37,1,,,
partial_starts,0,,4,63,,,,transition,37,2,,,
partial_starts,0,,4,63,,,,transition,37,3,,,
partial_starts,0,,4,63,,,,transition,37,4,,,
partial_starts,0,,5,0,,,,transition,37,1,,,
partial_starts,0,,5,0,,,,transition,37,2,,,
partial_starts,0,,5,0,,,,transition,37,3,,,
partial_starts,0,,5,0,,,,transition,37,4,,,
partial_starts,0,,5,0,,,,transition,37,5,,,
partial_starts,0,,5,1,,,,transition,37,1,,,
partial_starts,0,,5,1,,,,transition,37,2,,,
partial_starts,0,,5,1,,,,transition,37,3,,,
partial_starts,0,,5,1,,,,transition,37,4,,,
partial_starts,0,,5,1,,,,transition,37,5,,,
partial_starts,0,,5,2,,,,transition,37,1,,,
partial_starts,0,,5,2,,,,transition,37,2,,,
partial_starts,0,,5,2,,,,transition,37,3,,,
partial_starts,0,,5,2,,,,transition,37,4,,,
partial_starts,0,,5,2,,,,transition,37,5,,,
partial_starts,0,,5,3,,,,transition,37,1,,,
partial_starts,0,,5,3,,,,transition,37,2,,,
partial_starts,0,,5,3,,,,transition,37,3,,,
partial_starts,0,,5,3,,,,transition,37,4,,,
partial_starts,0,,5,3,,,,transition,37,5,,,
partial_starts,0,,5,4,,,,transition,37,1,,,
partial_starts,0,,5,4,,,,transition,37,2,,,
partial_starts,0,,5,4,,,,transition,37,3,,,
partial_starts,0,,5,4,,,,transition,37,4,,,
partial_starts,0,,5,4,,,,transition,37,5,,,
partial_starts,0,,5,5,,,,transition,37,1,,,
partial_starts,0,,5,5,,,,transition,37,2,,,
partial_starts,0,,5,5,,,,transition,37,3,,,
partial_starts,0,,5,5,,,,transition,37,4,,,
partial_starts,0,,5,5,,,,transition,37,5,,,
partial_starts,0,,5,6,,,,transition,37,1,,,
partial_starts,0,,5,6,,,,transition,37,2,,,
partial_starts,0,,5,6,,,,transition,37,3,,,
partial_starts,0,,5,6,,,,transition,37,4,,,
partial_starts,0,,5,6,,,,transition,37,5,,,
partial_starts,0,,5,7,,,,transition,37,1,,,
partial_starts,0,,5,7,,,,transition,37,2,,,
partial_starts,0,,5,7,,,,transition,37,3,,,
partial_starts,0,,5,7,,,,transition,37,4,,,
partial_starts,0,,5,7,,,,transition,37,5,,,
partial_starts,0,,5,8,,,,transition,37,1,,,
partial_starts,0,,5,8,,,,transition,37,2,,,
partial_starts,0,,5,8,,,,transition,37,3,,,
partial_starts,0,,5,8,,,,transition,37,4,,,
partial_starts,0,,5,8,,,,transition,37,5,,,
partial_starts,0,,5,9,,,,transition,37,1,,,
partial_starts,0,,5,9,,,,transition,37,2,,,
partial_starts,0,,5,9,,,,transition,37,3,,,
partial_starts,0,,5,9,,,,transition,37,4,,,
partial_starts,0,,5,9,,,,transition,37,5,,,
partial_starts,0,,5,10,,,,transition,37,1,,,
partial_starts,0,,5,10,,,,transition,37,2,,,
partial_starts,0,,5,10,,,,transition,37,3,,,
partial_starts,0,,5,10,,,,transition,37,4,,,
partial_starts,0,,5,10,,,,transition,37,5,,,
partial_starts,0,,5,11,,,,transition,37,1,,,
partial_starts,0,,5,11,,,,transition,37,2,,,
partial_starts,0,,5,11,,,,transition,37,3,,,
partial_starts,0,,5,11,,,,transition,37,4,,,
partial_starts,0,,5,11,,,,transition,37,5,,,
partial_starts,0,,5,12,,,,transition,37,1,,,
partial_starts,0,,5,12,,,,transition,37,2,,,
partial_starts,0,,5,12,,,,transition,37,3,,,
partial_starts,0,,5,12,,,,transition,37,4,,,
partial_starts,0,,5,12,,,,transition,37,5,,,
partial_starts,0,,5,13,,,,transition,37,1,,,
partial_starts,0,,5,13,,,,transition,37,2,,,
partial_starts,0,,5,13,,,,transition,37,3,,,
partial_starts,0,,5,13,,,,transition,37,4,,,
partial_starts,0,,5,13,,,,transition,37,5,,,
partial_starts,0,,5,14,,,,transition,37,1,,,
partial_starts,0,,5,14,,,,transition,37,2,,,
partial_starts,0,,5,14,,,,transition,37,3,,,
partial_starts,0,,5,14,,,,transition,37,4,,,
partial_starts,0,,5,14,,,,transition,37,5,,,
partial_starts,0,,5,15,,,,transition,37,1,,,
partial_starts,0,,5,15,,,,transition,37,2,,,
partial_starts,0,,5,15,,,,transition,37,3,,,
partial_starts,0,,5,15,,,,transition,37,4,,,
partial_starts,0,,5,15,,,,transition,37,5,,,
partial_starts,0,,5,16,,,,transition,37,1,,,
partial_starts,0,,5,16,,,,transition,37,2,,,
partial_starts,0,,5,16,,,,transition,37,3,,,
partial_starts,0,,5,16,,,,transition,37,4,,,
partial_starts,0,,5,16,,,,transition,37,5,,,
partial_starts,0,,5,17,,,,transition,37,1,,,
partial_starts,0,,5,17,,,,transition,37,2,,,
partial_starts,0,,5,17,,,,transition,37,3,,,
partial_starts,0,,5,17,,,,transition,37,4,,,
partial_starts,0,,5,17,,,,transition,37,5,,,
partial_starts,0,,5,18,,,,transition,37,1,,,
partial_starts,0,,5,18,,,,transition,37,2,,,
partial_starts,0,,5,18,,,,transition,37,3,,,
partial_starts,0,,5,18,,,,transition,37,4,,,
partial_starts,0,,5,18,,,,transition,37,5,,,
partial_starts,0,,5,19,,,,transition,37,1,,,
partial_starts,0,,5,19,,,,transition,37,2,,,
partial_starts,0,,5,19,,,,transition,37,3,,,
partial_starts,0,,5,19,,,,transition,37,4,,,
partial_starts,0,,5,19,,,,transition,37,5,,,
partial_starts,0,,5,20,,,,transition,37,1,,,
partial_starts,0,,5,20,,,,transition,37,2,,,
partial_starts,0,,5,20,,,,transition,37,3,,,
partial_starts,0,,5,20,,,,transition,37,4,,,
partial_starts,0,,5,20,,,,transition,37,5,,,
partial_starts,0,,5,21,,,,transition,37,1,,,
partial_starts,0,,5,21,,,,transition,37,2,,,
partial_starts,0,,5,21,,,,transition,37,3,,,
partial_starts,0,,5,21,,,,transition,37,4,,,
partial_starts,0,,5,21,,,,transition,37,5,,,
partial_starts,0,,5,22,,,,transition,37,1,,,
partial_starts,0,,5,22,,,,transition,37,2,,,
partial_starts,0,,5,22,,,,transition,37,3,,,
partial_starts,0,,5,22,,,,transition,37,4,,,
partial_starts,0,,5,22,,,,transition,37,5,,,
partial_starts,0,,5,23,,,,transition,37,1,,,
partial_starts,0,,5,23,,,,transition,37,2,,,
partial_starts,0,,5,23,,,,transition,37,3,,,
partial_starts,0,,5,23,,,,transition,37,4,,,
partial_starts,0,,5,23,,,,transition,37,5,,,
partial_starts,0,,5,24,,,,transition,37,1,,,
partial_starts,0,,5,24,,,,transition,37,2,,,
partial_starts,0,,5,24,,,,transition,37,3,,,
partial_starts,0,,5,24,,,,transition,37,4,,,
partial_starts,0,,5,24,,,,transition,37,5,,,
partial_starts,0,,5,25,,,,transition,37,1,,,
partial_starts,0,,5,25,,,,transition,37,2,,,
partial_starts,0,,5,25,,,,transition,37,3,,,
partial_starts,0,,5,25,,,,transition,37,4,,,
partial_starts,0,,5,25,,,,transition,37,5,,,
partial_starts,0,,5,26,,,,transition,37,1,,,
partial_starts,0,,5,26,,,,transition,37,2,,,
partial_starts,0,,5,26,,,,transition,37,3,,,
partial_starts,0,,5,26,,,,transition,37,4,,,
partial_starts,0,,5,26,,,,transition,37,5,,,
partial_starts,0,,5,27,,,,transition,37,1,,,
partial_starts,0,,5,27,,,,transition,37,2,,,
partial_starts,0,,5,27,,,,transition,37,3,,,
partial_starts,0,,5,27,,,,transition,37,4,,,
partial_starts,0,,5,27,,,,transition,37,5,,,
partial_starts,0,,5,28,,,,transition,37,1,,,
partial_starts,0,,5,28,,,,transition,37,2,,,
partial_starts,0,,5,28,,,,transition,37,3,,,
partial_starts,0,,5,28,,,,transition,37,4,,,
partial_starts,0,,5,28,,,,transition,37,5,,,
partial_starts,0,,5,29,,,,transition,37,1,,,
partial_starts,0,,5,29,,,,transition,37,2,,,
partial_starts,0,,5,29,,,,transition,37,3,,,
partial_starts,0,,5,29,,,,transition,37,4,,,
partial_starts,0,,5,29,,,,transition,37,5,,,
partial_starts,0,,5,30,,,,transition,37,1,,,
partial_starts,0,,5,30,,,,transition,37,2,,,
partial_starts,0,,5,30,,,,transition,37,3,,,
partial_starts,0,,5,30,,,,transition,37,4,,,
partial_starts,0,,5,30,,,,transition,37,5,,,
partial_starts,0,,5,31,,,,transition,37,1,,,
partial_starts,0,,5,31,,,,transition,37,2,,,
partial_starts,0,,5,31,,,,transition,37,3,,,
partial_starts,0,,5,31,,,,transition,37,4,,,
partial_starts,0,,5,31,,,,transition,37,5,,,
partial_starts,0,,5,32,,,,transition,37,1,,,
partial_starts,0,,5,32,,,,transition,37,2,,,
partial_starts,0,,5,32,,,,transition,37,3,,,
partial_starts,0,,5,32,,,,transition,37,4,,,
partial_starts,0,,5,32,,,,transition,37,5,,,
partial_starts,0,,5,33,,,,transition,37,1,,,
partial_starts,0,,5,33,,,,transition,37,2,,,
partial_starts,0,,5,33,,,,transition,37,3,,,
partial_starts,0,,5,33,,,,transition,37,4,,,
partial_starts,0,,5,33,,,,transition,37,5,,,
partial_starts,0,,5,34,,,,transition,37,1,,,
partial_starts,0,,5,34,,,,transition,37,2,,,
partial_starts,0,,5,34,,,,transition,37,3,,,
partial_starts,0,,5,34,,,,transition,37,4,,,
partial_starts,0,,5,34,,,,transition,37,5,,,
partial_starts,0,,5,35,,,,transition,37,1,,,
partial_starts,0,,5,35,,,,transition,37,2,,,
partial_starts,0,,5,35,,,,transition,37,3,,,
partial_starts,0,,5,35,,,,transition,37,4,,,
partial_starts,0,,5,35,,,,transition,37,5,,,
partial_starts,0,,5,36,,,,transition,37,1,,,
partial_starts,0,,5,36,,,,transition,37,2,,,
partial_starts,0,,5,36,,,,transition,37,3,,,
partial_starts,0,,5,36,,,,transition,37,4,,,
partial_starts,0,,5,36,,,,transition,37,5,,,
partial_starts,0,,5,37,,,,transition,37,1,,,
partial_starts,0,,5,37,,,,transition,37,2,,,
partial_starts,0,,5,37,,,,transition,37,3,,,
partial_starts,0,,5,37,,,,transition,37,4,,,
partial_starts,0,,5,37,,,,transition,37,5,,,
partial_starts,0,,5,38,,,,transition,37,1,,,
partial_starts,0,,5,38,,,,transition,37,2,,,
partial_starts,0,,5,38,,,,transition,37,3,,,
partial_starts,0,,5,38,,,,transition,37,4,,,
partial_starts,0,,5,38,,,,transition,37,5,,,
partial_starts,0,,5,39,,,,transition,37,1,,,
partial_starts,0,,5,39,,,,transition,37,2,,,
partial_starts,0,,5,39,,,,transition,37,3,,,
partial_starts,0,,5,39,,,,transition,37,4,,,
partial_starts,0,,5,39,,,,transition,37,5,,,
partial_starts,0,,5,40,,,,transition,37,1,,,
partial_starts,0,,5,40,,,,transition,37,2,,,
partial_starts,0,,5,40,,,,transition,37,3,,,
partial_starts,0,,5,40,,,,transition,37,4,,,
partial_starts,0,,5,40,,,,transition,37,5,,,
partial_starts,0,,5,41,,,,transition,37,1,,,
partial_starts,0,,5,41,,,,transition,37,2,,,
partial_starts,0,,5,41,,,,transition,37,3,,,
partial_starts,0,,5,41,,,,transition,37,4,,,
partial_starts,0,,5,41,,,,transition,37,5,,,
partial_starts,0,,5,42,,,,transition,37,1,,,
partial_starts,0,,5,42,,,,transition,37,2,,,
partial_starts,0,,5,42,,,,transition,37,3,,,
partial_starts,0,,5,42,,,,transition,37,4,,,
partial_starts,0,,5,42,,,,transition,37,5,,,
partial_starts,0,,5,43,,,,transition,37,1,,,
partial_starts,0,,5,43,,,,transition,37,2,,,
partial_starts,0,,5,43,,,,transition,37,3,,,
partial_starts,0,,5,43,,,,transition,37,4,,,
partial_starts,0,,5,43,,,,transition,37,5,,,
partial_starts,0,,5,44,,,,transition,37,1,,,
partial_starts,0,,5,44,,,,transition,37,2,,,
partial_starts,0,,5,44,,,,transition,37,3,,,
partial_starts,0,,5,44,,,,transition,37,4,,,
partial_starts,0,,5,44,,,,transition,37,5,,,
partial_starts,0,,5,45,,,,transition,37,1,,,
partial_starts,0,,5,45,,,,transition,37,2,,,
partial_starts,0,,5,45,,,,transition,37,3,,,
partial_starts,0,,5,45,,,,transition,37,4,,,
partial_starts,0,,5,45,,,,transition,37,5,,,
partial_starts,0,,5,46,,,,transition,37,1,,,
partial_starts,0,,5,46,,,,transition,37,2,,,
partial_starts,0,,5,46,,,,transition,37,3,,,
partial_starts,0,,5,46,,,,transition,37,4,,,
partial_starts,0,,5,46,,,,transition,37,5,,,
partial_starts,0,,5,47,,,,transition,37,1,,,
partial_starts,0,,5,47,,,,transition,37,2,,,
partial_starts,0,,5,47,,,,transition,37,3,,,
partial_starts,0,,5,47,,,,transition,37,4,,,
partial_starts,0,,5,47,,,,transition,37,5,,,
partial_starts,0,,5,48,,,,transition,37,1,,,
partial_starts,0,,5,48,,,,transition,37,2,,,
partial_starts,0,,5,48,,,,transition,37,3,,,
partial_starts,0,,5,48,,,,transition,37,4,,,
partial_starts,0,,5,48,,,,transition,37,5,,,
partial_starts,0,,5,49,,,,transition,37,1,,,
partial_starts,0,,5,49,,,,transition,37,2,,,
partial_starts,0,,5,49,,,,transition,37,3,,,
partial_starts,0,,5,49,,,,transition,37,4,,,
partial_starts,0,,5,49,,,,transition,37,5,,,
partial_starts,0,,5,50,,,,transition,37,1,,,
partial_starts,0,,5,50,,,,transition,37,2,,,
partial_starts,0,,5,50,,,,transition,37,3,,,
partial_starts,0,,5,50,,,,transition,37,4,,,
partial_starts,0,,5,50,,,,transition,37,5,,,
partial_starts,0,,5,51,,,,transition,37,1,,,
partial_starts,0,,5,51,,,,transition,37,2,,,
partial_starts,0,,5,51,,,,transition,37,3,,,
partial_starts,0,,5,51,,,,transition,37,4,,,
partial_starts,0,,5,51,,,,transition,37,5,,,
partial_starts,0,,5,52,,,,transition,37,1,,,
partial_starts,0,,5,52,,,,transition,37,2,,,
partial_starts,0,,5,52,,,,transition,37,3,,,
partial_starts,0,,5,52,,,,transition,37,4,,,
partial_starts,0,,5,52,,,,transition,37,5,,,
partial_starts,0,,5,53,,,,transition,37,1,,,
partial_starts,0,,5,53,,,,transition,37,2,,,
partial_starts,0,,5,53,,,,transition,37,3,,,
partial_starts,0,,5,53,,,,transition,37,4,,,
partial_starts,0,,5,53,,,,transition,37,5,,,
partial_starts,0,,5,54,,,,transition,37,1,,,
partial_starts,0,,5,54,,,,transition,37,2,,,
partial_starts,0,,5,54,,,,transition,37,3,,,
partial_starts,0,,5,54,,,,transition,37,4,,,
partial_starts,0,,5,54,,,,transition,37,5,,,
partial_starts,0,,5,55,,,,transition,37,1,,,
partial_starts,0,,5,55,,,,transition,37,2,,,
partial_starts,0,,5,55,,,,transition,37,3,,,
partial_starts,0,,5,55,,,,transition,37,4,,,
partial_starts,0,,5,55,,,,transition,37,5,,,
partial_starts,0,,5,56,,,,transition,37,1,,,
partial_starts,0,,5,56,,,,transition,37,2,,,
partial_starts,0,,5,56,,,,transition,37,3,,,
partial_starts,0,,5,56,,,,transition,37,4,,,
partial_starts,0,,5,56,,,,transition,37,5,,,
partial_starts,0,,5,57,,,,transition,37,1,,,
partial_starts,0,,5,57,,,,transition,37,2,,,
partial_starts,0,,5,57,,,,transition,37,3,,,
partial_starts,0,,5,57,,,,transition,37,4,,,
partial_starts,0,,5,57,,,,transition,37,5,,,
partial_starts,0,,5,58,,,,transition,37,1,,,
partial_starts,0,,5,58,,,,transition,37,2,,,
partial_starts,0,,5,58,,,,transition,37,3,,,
partial_starts,0,,5,58,,,,transition,37,4,,,
partial_starts,0,,5,58,,,,transition,37,5,,,
partial_starts,0,,5,59,,,,transition,37,1,,,
partial_starts,0,,5,59,,,,transition,37,2,,,
partial_starts,0,,5,59,,,,transition,37,3,,,
partial_starts,0,,5,59,,,,transition,37,4,,,
partial_starts,0,,5,59,,,,transition,37,5,,,
partial_starts,0,,5,60,,,,transition,37,1,,,
partial_starts,0,,5,60,,,,transition,37,2,,,
partial_starts,0,,5,60,,,,transition,37,3,,,
partial_starts,0,,5,60,,,,transition,37,4,,,
partial_starts,0,,5,60,,,,transition,37,5,,,
partial_starts,0,,5,61,,,,transition,37,1,,,
partial_starts,0,,5,61,,,,transition,37,2,,,
partial_starts,0,,5,61,,,,transition,37,3,,,
partial_starts,0,,5,61,,,,transition,37,4,,,
partial_starts,0,,5,61,,,,transition,37,5,,,
partial_starts,0,,5,62,,,,transition,37,1,,,
partial_starts,0,,5,62,,,,transition,37,2,,,
partial_starts,0,,5,62,,,,transition,37,3,,,
partial_starts,0,,5,62,,,,transition,37,4,,,
